2026-04-24 13:11:39 | GET | meus-planos-api/categorias
2026-04-24 13:12:00 | GET | meus-planos-api/categorias
2026-04-24 13:12:02 | OPTIONS | meus-planos-api/categorias/11
2026-04-24 13:12:02 | DELETE | meus-planos-api/categorias/11
2026-04-24 13:12:02 | GET | meus-planos-api/categorias
2026-04-24 13:12:09 | OPTIONS | meus-planos-api/categorias
2026-04-24 13:12:09 | POST | meus-planos-api/categorias
2026-04-24 13:12:09 | GET | meus-planos-api/categorias
2026-04-24 13:12:10 | GET | meus-planos-api/categorias
2026-04-24 13:12:17 | OPTIONS | meus-planos-api/itens
2026-04-24 13:12:17 | POST | meus-planos-api/itens
2026-04-24 13:12:17 | GET | meus-planos-api/itens
2026-04-24 13:12:24 | OPTIONS | meus-planos-api/itens
2026-04-24 13:12:24 | POST | meus-planos-api/itens
2026-04-24 13:12:24 | GET | meus-planos-api/itens
2026-04-24 13:12:28 | OPTIONS | meus-planos-api/itens/8
2026-04-24 13:12:28 | DELETE | meus-planos-api/itens/8
2026-04-24 13:12:28 | GET | meus-planos-api/itens
2026-04-24 13:12:33 | GET | meus-planos-api/itens
rias
2026-04-24 13:12:35 | GET | meus-planos-api/categorias
2026-04-24 13:21:10 | GET | meus-planos-api/itens
rias
2026-04-24 13:21:11 | GET | meus-planos-api/categorias
2026-04-24 18:57:14 | GET | meus-planos-api/categorias
2026-04-24 18:57:17 | GET | meus-planos-api/categorias
2026-04-24 18:57:23 | OPTIONS | meus-planos-api/categorias
2026-04-24 18:57:23 | POST | meus-planos-api/categorias
2026-04-24 18:57:23 | GET | meus-planos-api/categorias
2026-04-24 18:57:26 | GET | meus-planos-api/categorias
2026-04-24 18:57:30 | OPTIONS | meus-planos-api/categorias/13
2026-04-24 18:57:30 | DELETE | meus-planos-api/categorias/13
2026-04-24 18:57:30 | GET | meus-planos-api/categorias
2026-04-24 18:57:32 | GET | meus-planos-api/categorias
2026-04-24 18:57:37 | OPTIONS | meus-planos-api/categorias
2026-04-24 18:57:37 | POST | meus-planos-api/categorias
2026-04-24 18:57:37 | GET | meus-planos-api/categorias
2026-04-24 18:57:40 | GET | meus-planos-api/categorias
2026-04-24 18:57:40 | GET | meus-planos-api/itens
2026-04-24 18:57:56 | OPTIONS | meus-planos-api/itens
2026-04-24 18:57:56 | POST | meus-planos-api/itens
2026-04-24 18:57:56 | GET | meus-planos-api/itens
2026-04-24 18:58:07 | OPTIONS | meus-planos-api/itens/9
2026-04-24 18:58:07 | PUT | meus-planos-api/itens/9
2026-04-24 18:58:07 | GET | meus-planos-api/itens
2026-04-24 18:58:09 | GET | meus-planos-api/itens
2026-04-24 18:58:09 | GET | meus-planos-api/categorias
2026-04-24 18:58:19 | OPTIONS | meus-planos-api/itens/9
2026-04-24 18:58:19 | PUT | meus-planos-api/itens/9
2026-04-24 18:58:19 | GET | meus-planos-api/itens
2026-04-24 18:58:21 | GET | meus-planos-api/itens
2026-04-24 18:58:21 | GET | meus-planos-api/categorias
2026-04-24 18:58:33 | OPTIONS | meus-planos-api/itens/9
2026-04-24 18:58:33 | DELETE | meus-planos-api/itens/9
2026-04-24 18:58:33 | GET | meus-planos-api/itens
2026-04-24 18:58:34 | GET | meus-planos-api/categorias
2026-04-24 18:58:37 | OPTIONS | meus-planos-api/categorias/14
2026-04-24 18:58:37 | DELETE | meus-planos-api/categorias/14
2026-04-24 18:58:37 | GET | meus-planos-api/categorias
2026-04-24 18:58:39 | GET | meus-planos-api/itens
2026-04-24 18:58:39 | GET | meus-planos-api/categorias
